subject_id,order_idx,filename,filepath,timestamp_from_name,time_group,split,task_group,background,lighting,accessories,pose,expression,distance,is_usable,notes
person_b,137,image_20260329_162632_447834.png,data/data/person_b/image_20260329_162632_447834.png,2026-03-29 16:26:32.447834,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,138,image_20260329_162633_607399.png,data/data/person_b/image_20260329_162633_607399.png,2026-03-29 16:26:33.607399,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,139,image_20260329_162634_768070.png,data/data/person_b/image_20260329_162634_768070.png,2026-03-29 16:26:34.768070,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,140,image_20260329_162635_937554.png,data/data/person_b/image_20260329_162635_937554.png,2026-03-29 16:26:35.937554,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,141,image_20260329_162637_100457.png,data/data/person_b/image_20260329_162637_100457.png,2026-03-29 16:26:37.100457,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,142,image_20260329_162637_109838.png,data/data/person_b/image_20260329_162637_109838.png,2026-03-29 16:26:37.109838,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,143,image_20260329_162638_260260.png,data/data/person_b/image_20260329_162638_260260.png,2026-03-29 16:26:38.260260,before_1729,train,B-angle,wall,unknown,none,angle,mixed,near,1,白墙人脸由正面逐渐转向上下左右
person_b,144,image_20260329_162646_428259.png,data/data/person_b/image_20260329_162646_428259.png,2026-03-29 16:26:46.428259,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,145,image_20260329_162647_594086.png,data/data/person_b/image_20260329_162647_594086.png,2026-03-29 16:26:47.594086,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,146,image_20260329_162647_603334.png,data/data/person_b/image_20260329_162647_603334.png,2026-03-29 16:26:47.603334,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,147,image_20260329_162648_758291.png,data/data/person_b/image_20260329_162648_758291.png,2026-03-29 16:26:48.758291,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,148,image_20260329_162649_927761.png,data/data/person_b/image_20260329_162649_927761.png,2026-03-29 16:26:49.927761,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,149,image_20260329_162649_937048.png,data/data/person_b/image_20260329_162649_937048.png,2026-03-29 16:26:49.937048,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,150,image_20260329_162651_091897.png,data/data/person_b/image_20260329_162651_091897.png,2026-03-29 16:26:51.091897,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,151,image_20260329_162651_101554.png,data/data/person_b/image_20260329_162651_101554.png,2026-03-29 16:26:51.101554,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,152,image_20260329_162652_252570.png,data/data/person_b/image_20260329_162652_252570.png,2026-03-29 16:26:52.252570,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,153,image_20260329_162653_422567.png,data/data/person_b/image_20260329_162653_422567.png,2026-03-29 16:26:53.422567,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,154,image_20260329_162653_431928.png,data/data/person_b/image_20260329_162653_431928.png,2026-03-29 16:26:53.431928,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,155,image_20260329_162654_577664.png,data/data/person_b/image_20260329_162654_577664.png,2026-03-29 16:26:54.577664,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,156,image_20260329_162655_745915.png,data/data/person_b/image_20260329_162655_745915.png,2026-03-29 16:26:55.745915,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,157,image_20260329_162656_912213.png,data/data/person_b/image_20260329_162656_912213.png,2026-03-29 16:26:56.912213,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,158,image_20260329_162656_921476.png,data/data/person_b/image_20260329_162656_921476.png,2026-03-29 16:26:56.921476,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,159,image_20260329_162658_067015.png,data/data/person_b/image_20260329_162658_067015.png,2026-03-29 16:26:58.067015,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,160,image_20260329_162659_237602.png,data/data/person_b/image_20260329_162659_237602.png,2026-03-29 16:26:59.237602,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,161,image_20260329_162659_247282.png,data/data/person_b/image_20260329_162659_247282.png,2026-03-29 16:26:59.247282,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,162,image_20260329_162700_398748.png,data/data/person_b/image_20260329_162700_398748.png,2026-03-29 16:27:00.398748,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,163,image_20260329_162701_572503.png,data/data/person_b/image_20260329_162701_572503.png,2026-03-29 16:27:01.572503,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,164,image_20260329_162701_581815.png,data/data/person_b/image_20260329_162701_581815.png,2026-03-29 16:27:01.581815,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,165,image_20260329_162702_733838.png,data/data/person_b/image_20260329_162702_733838.png,2026-03-29 16:27:02.733838,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,166,image_20260329_162703_898526.png,data/data/person_b/image_20260329_162703_898526.png,2026-03-29 16:27:03.898526,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,167,image_20260329_162703_907724.png,data/data/person_b/image_20260329_162703_907724.png,2026-03-29 16:27:03.907724,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,168,image_20260329_162705_070953.png,data/data/person_b/image_20260329_162705_070953.png,2026-03-29 16:27:05.070953,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,169,image_20260329_162706_234636.png,data/data/person_b/image_20260329_162706_234636.png,2026-03-29 16:27:06.234636,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,170,image_20260329_162707_397377.png,data/data/person_b/image_20260329_162707_397377.png,2026-03-29 16:27:07.397377,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,171,image_20260329_162708_572653.png,data/data/person_b/image_20260329_162708_572653.png,2026-03-29 16:27:08.572653,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,172,image_20260329_162708_582512.png,data/data/person_b/image_20260329_162708_582512.png,2026-03-29 16:27:08.582512,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,173,image_20260329_162709_733683.png,data/data/person_b/image_20260329_162709_733683.png,2026-03-29 16:27:09.733683,before_1729,train,F-expression,wall,unknown,none,frontal,talking,near,1,白墙正面说话
person_b,174,image_20260329_162734_199172.png,data/data/person_b/image_20260329_162734_199172.png,2026-03-29 16:27:34.199172,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,175,image_20260329_162735_365304.png,data/data/person_b/image_20260329_162735_365304.png,2026-03-29 16:27:35.365304,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,176,image_20260329_162736_526403.png,data/data/person_b/image_20260329_162736_526403.png,2026-03-29 16:27:36.526403,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,177,image_20260329_162737_692383.png,data/data/person_b/image_20260329_162737_692383.png,2026-03-29 16:27:37.692383,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,178,image_20260329_162737_701667.png,data/data/person_b/image_20260329_162737_701667.png,2026-03-29 16:27:37.701667,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,179,image_20260329_162738_857116.png,data/data/person_b/image_20260329_162738_857116.png,2026-03-29 16:27:38.857116,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,180,image_20260329_162740_017069.png,data/data/person_b/image_20260329_162740_017069.png,2026-03-29 16:27:40.017069,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,181,image_20260329_162741_181884.png,data/data/person_b/image_20260329_162741_181884.png,2026-03-29 16:27:41.181884,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,182,image_20260329_162741_190707.png,data/data/person_b/image_20260329_162741_190707.png,2026-03-29 16:27:41.190707,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,183,image_20260329_162742_344460.png,data/data/person_b/image_20260329_162742_344460.png,2026-03-29 16:27:42.344460,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,184,image_20260329_162743_505197.png,data/data/person_b/image_20260329_162743_505197.png,2026-03-29 16:27:43.505197,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,185,image_20260329_162744_669303.png,data/data/person_b/image_20260329_162744_669303.png,2026-03-29 16:27:44.669303,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,186,image_20260329_162744_677894.png,data/data/person_b/image_20260329_162744_677894.png,2026-03-29 16:27:44.677894,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,187,image_20260329_162745_836206.png,data/data/person_b/image_20260329_162745_836206.png,2026-03-29 16:27:45.836206,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,188,image_20260329_162745_844782.png,data/data/person_b/image_20260329_162745_844782.png,2026-03-29 16:27:45.844782,before_1729,train,F-expression,wall,unknown,none,frontal,smile,far,1,白墙正面微笑远距离
person_b,189,image_20260329_163403_629913.png,data/data/person_b/image_20260329_163403_629913.png,2026-03-29 16:34:03.629913,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,190,image_20260329_163404_795934.png,data/data/person_b/image_20260329_163404_795934.png,2026-03-29 16:34:04.795934,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,191,image_20260329_163405_966522.png,data/data/person_b/image_20260329_163405_966522.png,2026-03-29 16:34:05.966522,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,192,image_20260329_163407_135720.png,data/data/person_b/image_20260329_163407_135720.png,2026-03-29 16:34:07.135720,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,193,image_20260329_163408_307475.png,data/data/person_b/image_20260329_163408_307475.png,2026-03-29 16:34:08.307475,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,194,image_20260329_163408_314459.png,data/data/person_b/image_20260329_163408_314459.png,2026-03-29 16:34:08.314459,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,195,image_20260329_163409_477787.png,data/data/person_b/image_20260329_163409_477787.png,2026-03-29 16:34:09.477787,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,196,image_20260329_163410_644936.png,data/data/person_b/image_20260329_163410_644936.png,2026-03-29 16:34:10.644936,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,197,image_20260329_163411_817763.png,data/data/person_b/image_20260329_163411_817763.png,2026-03-29 16:34:11.817763,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,198,image_20260329_163411_824759.png,data/data/person_b/image_20260329_163411_824759.png,2026-03-29 16:34:11.824759,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,199,image_20260329_163412_989409.png,data/data/person_b/image_20260329_163412_989409.png,2026-03-29 16:34:12.989409,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,200,image_20260329_163414_152729.png,data/data/person_b/image_20260329_163414_152729.png,2026-03-29 16:34:14.152729,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,201,image_20260329_163415_329911.png,data/data/person_b/image_20260329_163415_329911.png,2026-03-29 16:34:15.329911,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,202,image_20260329_163415_336950.png,data/data/person_b/image_20260329_163415_336950.png,2026-03-29 16:34:15.336950,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,203,image_20260329_163416_494862.png,data/data/person_b/image_20260329_163416_494862.png,2026-03-29 16:34:16.494862,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,204,image_20260329_163417_670099.png,data/data/person_b/image_20260329_163417_670099.png,2026-03-29 16:34:17.670099,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,205,image_20260329_163417_677084.png,data/data/person_b/image_20260329_163417_677084.png,2026-03-29 16:34:17.677084,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,206,image_20260329_163418_835583.png,data/data/person_b/image_20260329_163418_835583.png,2026-03-29 16:34:18.835583,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,207,image_20260329_163420_005662.png,data/data/person_b/image_20260329_163420_005662.png,2026-03-29 16:34:20.005662,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,208,image_20260329_163421_177128.png,data/data/person_b/image_20260329_163421_177128.png,2026-03-29 16:34:21.177128,before_1729,train,E-background,outdoor,unknown,none,natural,mixed,near,1,外景头部稍微动作自然表现
person_b,209,image_20260329_173403_307517.png,data/data/person_b/image_20260329_173403_307517.png,2026-03-29 17:34:03.307517,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,210,image_20260329_173404_474255.png,data/data/person_b/image_20260329_173404_474255.png,2026-03-29 17:34:04.474255,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,211,image_20260329_173405_644344.png,data/data/person_b/image_20260329_173405_644344.png,2026-03-29 17:34:05.644344,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,212,image_20260329_173405_653835.png,data/data/person_b/image_20260329_173405_653835.png,2026-03-29 17:34:05.653835,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,213,image_20260329_173406_821971.png,data/data/person_b/image_20260329_173406_821971.png,2026-03-29 17:34:06.821971,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,214,image_20260329_173406_830844.png,data/data/person_b/image_20260329_173406_830844.png,2026-03-29 17:34:06.830844,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,215,image_20260329_173407_981166.png,data/data/person_b/image_20260329_173407_981166.png,2026-03-29 17:34:07.981166,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,216,image_20260329_173409_159198.png,data/data/person_b/image_20260329_173409_159198.png,2026-03-29 17:34:09.159198,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,217,image_20260329_173409_170486.png,data/data/person_b/image_20260329_173409_170486.png,2026-03-29 17:34:09.170486,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,218,image_20260329_173410_326706.png,data/data/person_b/image_20260329_173410_326706.png,2026-03-29 17:34:10.326706,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,219,image_20260329_173410_335945.png,data/data/person_b/image_20260329_173410_335945.png,2026-03-29 17:34:10.335945,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,220,image_20260329_173411_496503.png,data/data/person_b/image_20260329_173411_496503.png,2026-03-29 17:34:11.496503,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,221,image_20260329_173411_505214.png,data/data/person_b/image_20260329_173411_505214.png,2026-03-29 17:34:11.505214,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,222,image_20260329_173412_667812.png,data/data/person_b/image_20260329_173412_667812.png,2026-03-29 17:34:12.667812,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,223,image_20260329_173412_676508.png,data/data/person_b/image_20260329_173412_676508.png,2026-03-29 17:34:12.676508,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,224,image_20260329_173413_836935.png,data/data/person_b/image_20260329_173413_836935.png,2026-03-29 17:34:13.836935,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,225,image_20260329_173413_846252.png,data/data/person_b/image_20260329_173413_846252.png,2026-03-29 17:34:13.846252,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,226,image_20260329_173415_004846.png,data/data/person_b/image_20260329_173415_004846.png,2026-03-29 17:34:15.004846,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,227,image_20260329_173416_180431.png,data/data/person_b/image_20260329_173416_180431.png,2026-03-29 17:34:16.180431,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,228,image_20260329_173416_189130.png,data/data/person_b/image_20260329_173416_189130.png,2026-03-29 17:34:16.189130,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,229,image_20260329_173417_346433.png,data/data/person_b/image_20260329_173417_346433.png,2026-03-29 17:34:17.346433,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,230,image_20260329_173417_355617.png,data/data/person_b/image_20260329_173417_355617.png,2026-03-29 17:34:17.355617,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,231,image_20260329_173418_517775.png,data/data/person_b/image_20260329_173418_517775.png,2026-03-29 17:34:18.517775,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,232,image_20260329_173418_526912.png,data/data/person_b/image_20260329_173418_526912.png,2026-03-29 17:34:18.526912,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,233,image_20260329_173419_682703.png,data/data/person_b/image_20260329_173419_682703.png,2026-03-29 17:34:19.682703,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,234,image_20260329_173420_857410.png,data/data/person_b/image_20260329_173420_857410.png,2026-03-29 17:34:20.857410,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,235,image_20260329_173420_866054.png,data/data/person_b/image_20260329_173420_866054.png,2026-03-29 17:34:20.866054,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,236,image_20260329_173422_029627.png,data/data/person_b/image_20260329_173422_029627.png,2026-03-29 17:34:22.029627,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,237,image_20260329_173422_038706.png,data/data/person_b/image_20260329_173422_038706.png,2026-03-29 17:34:22.038706,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,238,image_20260329_173423_196563.png,data/data/person_b/image_20260329_173423_196563.png,2026-03-29 17:34:23.196563,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,239,image_20260329_173423_205738.png,data/data/person_b/image_20260329_173423_205738.png,2026-03-29 17:34:23.205738,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,240,image_20260329_173424_371941.png,data/data/person_b/image_20260329_173424_371941.png,2026-03-29 17:34:24.371941,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,241,image_20260329_173424_380671.png,data/data/person_b/image_20260329_173424_380671.png,2026-03-29 17:34:24.380671,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,242,image_20260329_173425_533984.png,data/data/person_b/image_20260329_173425_533984.png,2026-03-29 17:34:25.533984,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,243,image_20260329_173425_542753.png,data/data/person_b/image_20260329_173425_542753.png,2026-03-29 17:34:25.542753,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,244,image_20260329_173426_702694.png,data/data/person_b/image_20260329_173426_702694.png,2026-03-29 17:34:26.702694,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,245,image_20260329_173427_878061.png,data/data/person_b/image_20260329_173427_878061.png,2026-03-29 17:34:27.878061,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,246,image_20260329_173427_886870.png,data/data/person_b/image_20260329_173427_886870.png,2026-03-29 17:34:27.886870,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,247,image_20260329_173429_040332.png,data/data/person_b/image_20260329_173429_040332.png,2026-03-29 17:34:29.040332,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,248,image_20260329_173430_221195.png,data/data/person_b/image_20260329_173430_221195.png,2026-03-29 17:34:30.221195,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,249,image_20260329_173430_230456.png,data/data/person_b/image_20260329_173430_230456.png,2026-03-29 17:34:30.230456,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,250,image_20260329_173431_391691.png,data/data/person_b/image_20260329_173431_391691.png,2026-03-29 17:34:31.391691,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,251,image_20260329_173431_400466.png,data/data/person_b/image_20260329_173431_400466.png,2026-03-29 17:34:31.400466,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,252,image_20260329_173432_563471.png,data/data/person_b/image_20260329_173432_563471.png,2026-03-29 17:34:32.563471,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,253,image_20260329_173432_573330.png,data/data/person_b/image_20260329_173432_573330.png,2026-03-29 17:34:32.573330,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,254,image_20260329_173433_731371.png,data/data/person_b/image_20260329_173433_731371.png,2026-03-29 17:34:33.731371,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,255,image_20260329_173434_904248.png,data/data/person_b/image_20260329_173434_904248.png,2026-03-29 17:34:34.904248,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,256,image_20260329_173434_914155.png,data/data/person_b/image_20260329_173434_914155.png,2026-03-29 17:34:34.914155,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,257,image_20260329_173436_078367.png,data/data/person_b/image_20260329_173436_078367.png,2026-03-29 17:34:36.078367,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_b,258,image_20260329_173437_245908.png,data/data/person_b/image_20260329_173437_245908.png,2026-03-29 17:34:37.245908,after_1729,holdout,H-holdout,mixed,unknown,mixed,mixed,mixed,unknown,1,17:29以后拍摄暂不细分
person_c,1,image_20260329_160746_112319.png,data/data/person_c/image_20260329_160746_112319.png,2026-03-29 16:07:46.112319,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,2,image_20260329_160748_449835.png,data/data/person_c/image_20260329_160748_449835.png,2026-03-29 16:07:48.449835,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,3,image_20260329_160749_624330.png,data/data/person_c/image_20260329_160749_624330.png,2026-03-29 16:07:49.624330,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,4,image_20260329_160750_785916.png,data/data/person_c/image_20260329_160750_785916.png,2026-03-29 16:07:50.785916,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,5,image_20260329_160751_953259.png,data/data/person_c/image_20260329_160751_953259.png,2026-03-29 16:07:51.953259,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,6,image_20260329_160754_298836.png,data/data/person_c/image_20260329_160754_298836.png,2026-03-29 16:07:54.298836,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,7,image_20260329_160754_310351.png,data/data/person_c/image_20260329_160754_310351.png,2026-03-29 16:07:54.310351,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
person_c,8,image_20260329_160756_633893.png,data/data/person_c/image_20260329_160756_633893.png,2026-03-29 16:07:56.633893,before_1729,train,C-lighting,wall,backlit_tilted,none,frontal,neutral,near,1,逆光但光照角度倾斜正面
